0.7086092715231788,0.7077922077922078,0.7019867549668874,0.7086092715231788,0.697986577181208,0.7019867549668874,0.6821192052980133,0.7302631578947368,0.7019867549668874,0.7142857142857143,
0.6688311688311688,0.695364238410596,0.7350993377483444,0.6688311688311688,0.6883116883116883,0.6845637583892618,0.6711409395973155,0.684931506849315,0.6753246753246753,0.6883116883116883,
0.695364238410596,0.6225165562913907,0.6298701298701299,0.6298701298701299,0.6622516556291391,0.6688741721854304,0.6622516556291391,0.6493506493506493,0.6753246753246753,0.6103896103896104,
0.6621621621621622,0.6225165562913907,0.5827814569536424,0.6158940397350994,0.6688311688311688,0.6118421052631579,0.631578947368421,0.5592105263157895,0.6558441558441559,0.5985915492957746,
0.5974025974025974,0.5448275862068965,0.5328947368421053,0.6291390728476821,0.6428571428571429,0.551948051948052,0.5328947368421053,0.5734265734265734,0.6225165562913907,0.6103896103896104,
0.6026490066225165,0.5070422535211268,0.5496688741721855,0.6298701298701299,0.6753246753246753,0.5845070422535211,0.5629139072847682,0.5570469798657718,0.6233766233766234,0.6351351351351351,
0.6081081081081081,0.6298701298701299,0.6103896103896104,0.6126760563380281,0.6493506493506493,0.6052631578947368,0.5789473684210527,0.5845070422535211,0.6493506493506493,0.6753246753246753,
0.6447368421052632,0.6688311688311688,0.6842105263157895,0.6688311688311688,0.6554054054054054,0.6338028169014085,0.6754966887417219,0.6824324324324325,0.6291390728476821,0.6619718309859155,
0.6623376623376623,0.6821192052980133,0.7019867549668874,0.7094594594594594,0.6688311688311688,0.6442953020134228,0.6428571428571429,0.6853146853146853,0.6891891891891891,0.6688741721854304,
0.7272727272727273,0.7357142857142858,0.6948051948051948,0.6756756756756757,0.7012987012987013,0.6623376623376623,0.7272727272727273,0.7152317880794702,0.6973684210526315,0.6622516556291391,
