0.8517558331369314,0.8555790960451978,0.8518736742870611,0.8532467532467533,0.855225988700565,0.8565207156308852,0.8532250470809792,0.853578154425612,0.8555790960451978,0.8553436911487758,
0.8462806026365348,0.8113341204250295,0.812382297551789,0.8359227871939736,0.8504001883239172,0.8290033065658952,0.807774102079395,0.8189736346516008,0.8419126328217237,0.8399291199054932,
0.8107344632768362,0.7263418079096046,0.7052730696798494,0.7765053128689492,0.832274011299435,0.7633786178381571,0.6963505373804181,0.7275625885687294,0.8237994350282486,0.8174435028248588,
0.778954802259887,0.6169962335216572,0.5788606403013182,0.7252824858757062,0.815560263653484,0.6918549905838042,0.5726224105461394,0.6398305084745762,0.7901365348399246,0.7754237288135594,
0.7595338983050848,0.5537900188323918,0.4896421845574388,0.6809086629001884,0.8008264462809918,0.6545433145009416,0.4798728813559322,0.5646186440677966,0.7738935969868174,0.753177966101695,
0.7588276836158192,0.5521421845574388,0.4943502824858757,0.6804378531073446,0.8046139359698682,0.6550141242937854,0.4808145009416196,0.571563088512241,0.7736562315416421,0.7569354267500885,
0.7801318267419962,0.6162900188323918,0.5669421487603306,0.7174067076051016,0.8158049699682016,0.7044491525423728,0.5607344632768362,0.6368879472693032,0.794256120527307,0.7753060263653484,
0.8101459510357816,0.7226027397260274,0.7064500941619586,0.7802495291902072,0.836864406779661,0.7651506202008269,0.6945621468926554,0.73469868173258,0.8237994350282486,0.8090866290018832,
0.8447504708097928,0.8182674199623352,0.8153248587570622,0.8346280602636534,0.8473435655253837,0.8315677966101694,0.8134416195856874,0.8241525423728814,0.8463983050847458,0.842984934086629,
0.8560499058380414,0.8526216343882853,0.8511518015357353,0.8542843691148776,0.8529759093056212,0.8568738229755178,0.8539312617702448,0.8564030131826742,0.8568738229755178,0.8537190082644628,
