0.06854776874712468,0.1763533200429382,0.2725042171446097,0.28615243060880236,0.18696581196581197,0.0976882923191648,0.036497469713234164,0.06670756019015489,0.1668455758319276,0.2695905535960742,0.2745009755365451,0.20993712620763685,0.09630424781475234,0.03417910447761194,0.07667535654040791,
0.07130808158257936,0.17850023002606963,0.2613096150897102,0.27994616419919244,0.19904922557889895,0.09615089710167152,0.03818432755712314,0.07133243606998654,0.17957368501763532,0.2682103971783469,0.27915299731583654,0.20506947625591693,0.09231712927465113,0.038513412258354564,0.0765220058273271,
0.0729882424797679,0.18080049072228185,0.27649133568471096,0.2767980371108726,0.20110398329106371,0.09369728569237847,0.03818432755712314,0.08081582579358994,0.17261904761904762,0.262748616719007,0.2769513878239534,0.21001221001221002,0.08955681643919644,0.035730716147830084,0.06966596448991874,
0.06839441803404386,0.1745131114859684,0.2711240607268824,0.2838521699125901,0.2001494768310912,0.10136482134641926,0.04094464039257783,0.06732096304247814,0.18156724428768595,0.2595477010633518,0.28446557276491335,0.2044165005367275,0.09569084496242908,0.034350559730102745,0.07403529763685313,
0.07100138015641773,0.16931852296607625,0.2721975157184481,0.2909063027143076,0.20303634411900015,0.10090476920717681,0.03571428571428571,0.07284158871338751,0.17205950007667536,0.2646485838453469,0.2849256249041558,0.2036497469713234,0.0987578592240454,0.03864437969636559,0.07314829013954915,
0.0726882380003067,0.178193528599908,0.2711240607268824,0.28323876706026685,0.19747899159663865,0.08971016715227725,0.038337678270203956,0.07621530440116546,0.17850023002606963,0.2682233198622961,0.28308541634718604,0.20410979911056587,0.09728033472803348,0.03818432755712314,0.07549430796884361,
0.07023462659101365,0.18095384143536267,0.28569237846955986,0.2783315442416807,0.20901702192915197,0.09477074068394419,0.035884066860910904,0.06762766446863978,0.17589326790369575,0.267290292899862,0.2800184020855697,0.2071768133721822,0.09013452914798206,0.03895108112252722,0.07238153657414508,
0.07192148443490262,0.1715994479374329,0.2603559144608943,0.2795583499463273,0.20433482810164424,0.09553749424934826,0.0368041711393958,0.07682870725348873,0.1772734243214231,0.2776357346969469,0.2849256249041558,0.1987425241527373,0.09860450851096457,0.037417573991719064,0.07483514798343813,
0.0726882380003067,0.1723982579966962,0.2623301267369064,0.2904462505750652,0.2021915340738517,0.09722435209323724,0.03557736543474927,0.07238153657414508,0.17834687931298882,0.2720996548101456,0.27281091857077133,0.20395644839748506,0.09722435209323724,0.040484588253335375,0.0762673844773441,
0.07493617660309355,0.18291034689893376,0.27465112712774115,0.2887593927311762,0.20517448856799037,0.09615089710167152,0.039242632462971445,0.06854776874712468,0.17619996932985738,0.26222971936819506,0.28461892347799417,0.20576808129109384,0.09185707713540868,0.03803097684404232,0.07008127587793284,
0.0677810151817206,0.1685898396523303,0.2779050236677355,0.2754178806931452,0.20189132392674872,0.09645759852783316,0.03343045545161785,0.07376169299187241,0.17328630578132187,0.27449777641466033,0.2790982978070848,0.20410979911056587,0.09707100138015642,0.039538714991762765,0.07437509584419567,
0.0765220058273271,0.17619996932985738,0.2628431222205183,0.2790982978070848,0.20779021622450544,0.09799110565864132,0.03542401472166846,0.07445211648153707,0.1801870878699586,0.26376322649900324,0.2781781935285999,0.20595000766753566,0.09045978732963907,0.03496396258242601,0.07345499156571078,
0.07529520012268057,0.17788682717374635,0.2674436436129428,0.2821653120687011,0.20595000766753566,0.08940346572611563,0.03619076828707254,0.07805551295813526,0.17619996932985738,0.269743904309155,0.29042409710774764,0.20487655267596994,0.09323723355313603,0.03785251093349419,0.07544855083576138,
0.07088151374080193,0.1768925518925519,0.26621683790829626,0.27052489905787347,0.20781798747900443,0.09630424781475234,0.04007805463824677,0.07391504370495323,0.17681337218218066,0.2766446863977918,0.2800184020855697,0.20615291811189865,0.09584419567550989,0.03419720901702193,0.07330164085262997,
0.07744211010581199,0.1724241064752505,0.2754178806931452,0.27574302011407986,0.20595000766753566,0.0872565557429842,0.03941113326176967,0.06946787302560957,0.17157009906934853,0.2718253968253968,0.290599601288146,0.203740009048409,0.09860450851096457,0.0392391792721282,0.07020757020757021,
