0.9270028774799334,0.8176728703283401,0.7312072892938497,0.7111514601301255,0.7888367871728936,0.9053030303030303,0.9621727946739295,0.9259651778955337,0.8215635868743384,0.7223650385604113,0.7058823529411765,0.7986688851913477,0.9022249129710913,0.9674673152934022,0.9303979422000302,
0.9273937377098774,0.815514894903977,0.7282361847085541,0.7054287010433994,0.7906519437301467,0.9024353350476478,0.9632430797156255,0.9277642028100184,0.823983063662483,0.7171381031613977,0.7157114773930138,0.7902616059277181,0.9014681398516725,0.9650688038711629,0.9266152216674232,
0.9240889157719643,0.8195977619839709,0.7150204205112691,0.7099652200211705,0.7972176016936338,0.9033333333333333,0.9683764563474051,0.9234608985024958,0.8200938114692087,0.7251550446225987,0.7132920006048692,0.7947040024349414,0.9051580698835274,0.9671659857769708,0.9220759570282947,
0.9263348963848131,0.8217148041735974,0.7240284288522607,0.7150204205112691,0.7965512025412191,0.9002573028606023,0.9633721810201301,0.9231351187774247,0.8237252231805114,0.7274928128309881,0.7104188719189475,0.7918620481016487,0.9074550128534704,0.9624640532768276,0.9328595191289883,
0.9228558463167448,0.8206990467544257,0.7259113598547875,0.711995159582514,0.7846014218726365,0.9015277567690213,0.9650582362728786,0.928906368174255,0.82367186317542,0.7293904099228559,0.7102436072022998,0.7777105700892182,0.9027672765764403,0.9629517616815364,0.9266596098593679,
0.9298351731438077,0.8244367155602601,0.7250869499470739,0.7191708276592526,0.7881035265627365,0.9022840720012101,0.9640102827763496,0.9287551051278172,0.8174663235961859,0.7248525185297232,0.7118207961253217,0.7979125699591589,0.9112354453349463,0.9689816916326222,0.9302749506304117,
0.9278475268491907,0.8206020269248223,0.7215247315080926,0.7169011953396883,0.7968537286340946,0.9051867533645849,0.9629181171484789,0.9263126040248146,0.8135490700136095,0.7248525185297232,0.710180003025261,0.7964615151973385,0.9004559270516718,0.9611136329247996,0.9305702616850703,
0.9342005747995764,0.82367186317542,0.7193406925752306,0.712082262210797,0.7960078632995615,0.9040411684576963,0.9641398093508852,0.9264861594312509,0.8185392408891577,0.7172664045963109,0.7094870630957785,0.7889880502193314,0.9053093329299652,0.9642803087634327,0.9261612952035103,
0.9263348963848131,0.8232177993037687,0.7202966550628122,0.7046969696969697,0.8016029033721458,0.9063681742550295,0.9600665557404326,0.9217259651778955,0.828869723104857,0.7344624225011341,0.7093603508241343,0.7932234155195885,0.9014979573309124,0.9648857272589677,0.9298139464528815,
0.9318009980341752,0.8260803639120546,0.7200967790715258,0.703373165935562,0.795973967004692,0.8998775260257196,0.96294055362275,0.9305702616850703,0.8151565572530631,0.725540601844851,0.7169011953396883,0.7858115262441385,0.9051006508248827,0.962929338780451,0.9302677355921948,
0.9284525790349417,0.8248296744890234,0.7311356419174354,0.7071547420965059,0.8008468168758506,0.9086647512475428,0.9623126986529439,0.9291660360224004,0.8236184708554126,0.7344624225011341,0.7110875813038875,0.7871144203008661,0.9023136246786633,0.9664297595644942,0.9296626834064438,
0.9275011351596791,0.8217582085035557,0.7321941630122486,0.7089698986537589,0.7921645741945242,0.905791622561621,0.9644639346741267,0.9314363553806568,0.8199425026479044,0.721591768800121,0.7182821714804174,0.7903738459209929,0.9110304130730822,0.9639993949478143,0.9314778399636968,
0.927386207946415,0.8213474640423921,0.7148041735974595,0.7147828718414283,0.7934371692121579,0.9024058102587381,0.9585288330558499,0.9261836333383754,0.8152519291874716,0.7249205628688152,0.7116286103130198,0.7967024655876569,0.9028891241869611,0.9634054135793134,0.9252534422756846,
0.9244968981691633,0.8187320320774701,0.7228879114212043,0.7135724012709941,0.7874981080672014,0.9081555454683008,0.9631029789807954,0.9283230001512173,0.8168204507638784,0.7236424141582212,0.7138968698019054,0.7847526849190742,0.8997126002117682,0.9634054135793134,0.9249281065536552,
0.9299652094993193,0.8296262672113784,0.7250869499470739,0.7143505216996825,0.7914964442426994,0.9070963837191708,0.9659555152065366,0.9234608985024958,0.8169717138103162,0.7252381672463329,0.7153019524746481,0.7960078632995615,0.9048843187660668,0.9627667625245951,0.9270470712880279,
