0.8527367506516073,0.8539553752535497,0.8609904430929627,0.8501449275362318,0.8491441833478387,0.8515942028985507,0.8568326577880718,0.8504039238315061,0.851578337677382,0.8496959165942659,
0.8386956521739131,0.8165284446384403,0.808695652173913,0.8263828554879815,0.8442028985507246,0.8308695652173913,0.8088618592528236,0.8175891046073602,0.8342021430640023,0.8428902403706922,
0.8060869565217391,0.7234257654534951,0.7008695652173913,0.7773121387283237,0.8297132927888793,0.7560092673037938,0.6925528832222544,0.7326962061975094,0.8165217391304348,0.805676223573704,
0.7639733565015928,0.6177321376916401,0.5791304347826087,0.7169565217391304,0.81,0.6884771279675739,0.5676811594202898,0.6291582296789123,0.7860438292964245,0.7801449275362319,
0.7519548218940052,0.5381159420289855,0.4834926151172893,0.6827256944444444,0.8015942028985508,0.6402898550724637,0.4776811594202899,0.5687807703446278,0.7741094700260643,0.7507246376811594,
0.7520289855072464,0.5343478260869565,0.48840579710144927,0.6792753623188406,0.799218297625941,0.6468115942028986,0.4790393013100437,0.5615406892557196,0.7687518100202723,0.7515204170286707,
0.7714244354371743,0.6092753623188406,0.560092673037938,0.725935634192515,0.8060869565217391,0.7001449275362319,0.5607246376811594,0.6256514186450493,0.7921739130434783,0.7766666666666666,
0.8089855072463769,0.719203951191168,0.7025462962962963,0.7769586585718415,0.8334782608695652,0.7633333333333333,0.6912917271407838,0.7309585867361714,0.8184187662901824,0.8066666666666666,
0.8394150014480162,0.8127536231884058,0.8032928942807626,0.83157590639896,0.8430434782608696,0.8305797101449275,0.8158123370981755,0.8219356708200521,0.8428902403706922,0.8382608695652174,
0.8482608695652174,0.8547873879085912,0.8552325581395349,0.8501449275362318,0.8515829218704618,0.85018835120255,0.8520289855072464,0.8543478260869565,0.851159420289855,0.8485507246376811,
