1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
1.0,1.0,0.9990706319702602,1.0,1.0,0.9990706319702602,0.9972144846796658,0.9972144846796658,0.9990714948932219,0.9972118959107806,0.9962825278810409,0.9972144846796658,0.9981412639405205,0.9981412639405205,1.0,0.9972118959107806,1.0,1.0,1.0,0.9990697674418605,0.9990706319702602,0.9990714948932219,1.0,1.0,1.0,0.9972144846796658,0.9990697674418605,0.9962825278810409,1.0,0.9953531598513011,0.9972093023255814,0.9990706319702602,0.9981412639405205,0.9981412639405205,0.9972118959107806,1.0,0.998139534883721,1.0,0.9962859795728877,1.0,0.9981412639405205,1.0,1.0,1.0,1.0,1.0,0.9990706319702602,0.9990697674418605,0.9990714948932219,0.9981634527089073,
0.9962859795728877,0.9962825278810409,0.9953531598513011,0.9972118959107806,0.9962825278810409,0.9888475836431226,0.9934944237918215,0.9907063197026023,0.9851439182915506,0.9897769516728625,0.9879294336118849,0.9888475836431226,0.989786443825441,0.9916434540389972,0.989786443825441,0.9934944237918215,0.9953531598513011,0.991635687732342,0.9981412639405205,0.9981412639405205,0.9981412639405205,0.9990706319702602,0.9990706319702602,0.9990706319702602,0.998139534883721,0.9981325863678805,0.9981412639405205,0.9953531598513011,0.9925650557620818,0.9935004642525533,0.9888579387186629,0.9916434540389972,0.9842154131847726,0.9888475836431226,0.9907063197026023,0.9879182156133829,0.9888579387186629,0.9917506874427131,0.991635687732342,0.9907149489322191,0.9962825278810409,0.9953531598513011,0.9962825278810409,0.9990714948932219,0.9990706319702602,0.9990706319702602,1.0,0.9981412639405205,0.9972144846796658,0.9990706319702602,
0.9944237918215614,0.9897769516728625,0.9897769516728625,0.991635687732342,0.989786443825441,0.9879182156133829,0.9767873723305478,0.9879182156133829,0.9730733519034355,0.9842154131847726,0.9814298978644382,0.983271375464684,0.9767441860465116,0.9786245353159851,0.978584729981378,0.9879294336118849,0.9944237918215614,0.9962825278810409,0.9953574744661096,0.9953574744661096,0.9962859795728877,0.9934944237918215,0.9953531598513011,0.9981429897864438,0.9962825278810409,0.9962859795728877,0.9916279069767442,0.991588785046729,0.983271375464684,0.9823584029712163,0.9823584029712163,0.9804651162790697,0.9804832713754646,0.9730483271375465,0.9767225325884544,0.9842007434944238,0.9758139534883721,0.9879182156133829,0.9795539033457249,0.9844464775846294,0.9851301115241635,0.9925650557620818,0.9953531598513011,0.9990706319702602,0.9972118959107806,0.9990706319702602,0.9953531598513011,1.0,0.9953531598513011,0.9944237918215614,
0.9869888475836431,0.9879294336118849,0.983271375464684,0.9730232558139534,0.9711895910780669,0.9721189591078067,0.9637546468401487,0.9702602230483272,0.9721448467966574,0.9551401869158879,0.9591457753017641,0.9758588672237697,0.9683720930232558,0.9795539033457249,0.9786245353159851,0.9814126394052045,0.9851162790697674,0.9758588672237697,0.9879294336118849,0.9934883720930232,0.9953574744661096,0.9944237918215614,0.9897769516728625,0.9953488372093023,0.991635687732342,0.9851162790697674,0.9860724233983287,0.9814126394052045,0.9720930232558139,0.9730733519034355,0.9711895910780669,0.9619312906220984,0.9591078066914498,0.9646511627906976,0.9665738161559888,0.9739776951672863,0.95817843866171,0.9591078066914498,0.9786245353159851,0.9730483271375465,0.9767657992565055,0.983271375464684,0.989786443825441,0.991635687732342,0.9935004642525533,0.9953531598513011,0.9981412639405205,0.9981429897864438,0.9962825278810409,0.9869888475836431,
0.983271375464684,0.9795539033457249,0.9684014869888475,0.96,0.9637546468401487,0.9563602599814299,0.9470260223048327,0.9387186629526463,0.9517177344475395,0.9340148698884758,0.9414498141263941,0.9460966542750929,0.9386617100371747,0.9479553903345725,0.9544186046511628,0.9665738161559888,0.9720930232558139,0.9813084112149533,0.9814126394052045,0.9907063197026023,0.9944237918215614,0.9981412639405205,0.9944289693593314,0.9972118959107806,0.9953574744661096,0.9888475836431226,0.9776744186046512,0.974907063197026,0.966542750929368,0.9637546468401487,0.9542056074766355,0.9423791821561338,0.9461467038068709,0.9293023255813954,0.9488847583643123,0.9377323420074349,0.9423791821561338,0.9451672862453532,0.958139534883721,0.9702602230483272,0.9693308550185874,0.9702325581395349,0.9804832713754646,0.985981308411215,0.9888372093023255,0.9962859795728877,0.9944289693593314,0.9897769516728625,0.989786443825441,0.9804832713754646,
0.9767657992565055,0.966542750929368,0.9618604651162791,0.9618959107806692,0.9461467038068709,0.9325946445060018,0.9414498141263941,0.9144981412639405,0.8997214484679665,0.9117100371747212,0.9237918215613383,0.929368029739777,0.92,0.9451672862453532,0.9377901578458682,0.9489322191272052,0.9628252788104089,0.9711895910780669,0.9758364312267658,0.9767225325884544,0.9870009285051068,0.9851301115241635,0.9925650557620818,0.9814126394052045,0.9767657992565055,0.9710550887021475,0.9684014869888475,0.9545032497678737,0.9424326833797586,0.9349442379182156,0.9331476323119777,0.9247211895910781,0.9229340761374187,0.9089219330855018,0.9182915506035283,0.9163568773234201,0.9219330855018587,0.9405204460966543,0.9441860465116279,0.9396471680594243,0.9415041782729805,0.9748603351955307,0.966542750929368,0.9804832713754646,0.983271375464684,0.9860724233983287,0.9814126394052045,0.9888579387186629,0.9804651162790697,0.9702602230483272,
0.974907063197026,0.9636871508379888,0.9414498141263941,0.9405756731662024,0.9257195914577531,0.9080779944289693,0.9079925650557621,0.8894052044609665,0.8884758364312267,0.8940520446096655,0.8977695167286245,0.8894052044609665,0.9079925650557621,0.9079925650557621,0.9078212290502793,0.9303621169916435,0.9405756731662024,0.9544609665427509,0.9609665427509294,0.9814298978644382,0.9851301115241635,0.9888579387186629,0.9906976744186047,0.9869767441860465,0.9739776951672863,0.9628252788104089,0.947906976744186,0.9526022304832714,0.9377323420074349,0.9089219330855018,0.8997214484679665,0.9033457249070632,0.8879706152433425,0.8913649025069638,0.8912639405204461,0.8744186046511628,0.8931226765799256,0.9182156133828996,0.9090064995357474,0.9368616527390901,0.9368029739776952,0.9647168059424327,0.966542750929368,0.9776951672862454,0.9813953488372092,0.9879182156133829,0.9860594795539034,0.9786245353159851,0.9795728876508821,0.9721189591078067,
0.9674721189591078,0.9535315985130112,0.9330232558139535,0.9164345403899722,0.8997214484679665,0.8811513463324049,0.871866295264624,0.8579387186629527,0.8632558139534884,0.8653667595171773,0.8587360594795539,0.8716279069767442,0.8941504178272981,0.8838289962825279,0.8903345724907064,0.931098696461825,0.9312906220984215,0.9424326833797586,0.9610027855153204,0.9693308550185874,0.9795539033457249,0.9814298978644382,0.9813780260707635,0.9814126394052045,0.9702602230483272,0.947906976744186,0.9442896935933147,0.924791086350975,0.9117920148560817,0.8968401486988847,0.8894052044609665,0.8734883720930232,0.8511627906976744,0.8409302325581396,0.845724907063197,0.8672237697307336,0.8523676880222841,0.8903345724907064,0.8810408921933085,0.910268270120259,0.9135687732342007,0.9331476323119777,0.9609665427509294,0.9535747446610956,0.9693593314763231,0.9842007434944238,0.9786046511627907,0.9767441860465116,0.9777158774373259,0.9646840148698885,
0.9600742804085423,0.9516728624535316,0.9189944134078212,0.9117100371747212,0.8968401486988847,0.8503717472118959,0.8762790697674419,0.8282265552460538,0.837360594795539,0.8059424326833797,0.8224907063197026,0.8243494423791822,0.8447955390334573,0.8429368029739777,0.8903345724907064,0.9036144578313253,0.9089219330855018,0.9330232558139535,0.9563197026022305,0.9730733519034355,0.9684014869888475,0.9814126394052045,0.9804832713754646,0.9739776951672863,0.9674721189591078,0.9433085501858736,0.9256505576208178,0.9079925650557621,0.8995348837209303,0.8633828996282528,0.8745353159851301,0.8364312267657993,0.8271375464684015,0.8141263940520446,0.8317843866171004,0.8372093023255814,0.828996282527881,0.8644382544103992,0.8605947955390335,0.8839368616527391,0.8996282527881041,0.9284386617100372,0.947075208913649,0.9609302325581396,0.9758364312267658,0.9739776951672863,0.9758364312267658,0.9739776951672863,0.9702602230483272,0.9489322191272052,
