1.0,
0.9941099476439791,
0.9757853403141361,
0.9482491134751773,
0.9044495462993332,
0.8615837696335078,
0.8045375218150087,
0.7603621291448517,
0.7038612565445026,
0.6459424083769634,
0.5932500547885163,
0.5509380453752182,
0.5181064572425829,
0.4982794982794983,
0.4886561954624782,
0.48538394415357766,
0.5,
0.5235602094240838,
0.5465750436300174,
0.5885689354275742,
0.6469545957918051,
0.7032967032967034,
0.7558900523560209,
0.8131544502617801,
0.8632198952879581,
0.9039048865619547,
0.9464760638297872,
0.9773123909249564,
0.9944371727748691,
1.0,
