1.0,
0.9928656361474435,
0.9708499539736115,
0.9447086801426873,
0.9042806183115338,
0.8519619500594531,
0.7922116527942925,
0.7428656361474435,
0.6843043995243757,
0.6302021403091558,
0.5665873959571938,
0.528780196838652,
0.4946492271105826,
0.4667063020214031,
0.4750297265160523,
0.4566060244557113,
0.4756242568370987,
0.5190249702734839,
0.5214030915576694,
0.5850178359096314,
0.6230677764565993,
0.6976119402985075,
0.7407847800237812,
0.8020214030915577,
0.8617717003567182,
0.904577883472057,
0.9417360285374554,
0.9741379310344828,
0.995243757431629,
1.0,
