1.0,
0.9942418426103646,
0.9769673704414588,
0.9529750479846449,
0.9222648752399232,
0.8474088291746641,
0.8099808061420346,
0.7178502879078695,
0.6957773512476008,
0.6497120921305183,
0.5834932821497121,
0.519193857965451,
0.4952015355086372,
0.4923224568138196,
0.44241842610364684,
0.45009596928982726,
0.4750479846449136,
0.5028790786948176,
0.5297504798464492,
0.5662188099808061,
0.6353166986564299,
0.7053742802303263,
0.7610364683301344,
0.8080614203454894,
0.8522072936660269,
0.9049904030710173,
0.9289827255278311,
0.9836852207293666,
0.9961612284069098,
1.0,
