1.0,
0.9924992499249925,
0.9793937583992832,
0.948994899489949,
0.9027902790279028,
0.8615361536153615,
0.8057305730573058,
0.7547537056445576,
0.7026702670267027,
0.6441414444111477,
0.5973597359735974,
0.5657065706570658,
0.5207020702070208,
0.49670263788968827,
0.48484848484848486,
0.493999399939994,
0.5012001200120012,
0.5162016201620162,
0.5498049804980498,
0.6018601860186018,
0.6470147014701471,
0.7028202820282028,
0.7506750675067507,
0.8057305730573058,
0.8624362436243624,
0.9051905190519052,
0.9443444344434443,
0.9786978697869787,
0.9936993699369937,
1.0,
