1.0,
0.9940612151667428,
0.9757880310644129,
0.9461172741679873,
0.9104613978985838,
0.8579259936043856,
0.8026642582975841,
0.7525469775865973,
0.6909547738693468,
0.6420740063956144,
0.5910025119890386,
0.5470534490634993,
0.5066240292370946,
0.48446779351301966,
0.4600274097761535,
0.46779351301964367,
0.47951098030337336,
0.504337899543379,
0.5390536563278243,
0.5689812699862951,
0.6345363179534034,
0.6920968478757423,
0.7414934916647636,
0.8008677780315141,
0.8652352672453175,
0.9040657834627683,
0.9483782549109182,
0.9728186386477844,
0.9968021927820923,
1.0,
