1.0,
0.9946326115121229,
0.9753840459004257,
0.9438040345821326,
0.9131963723857116,
0.8591523227836387,
0.8154728854340182,
0.7529150471960022,
0.6994262446788821,
0.6477882657782713,
0.5868961687951139,
0.5504349435498797,
0.5271145659818619,
0.4867666111419582,
0.4793633166759208,
0.4854189737910668,
0.4917638349065334,
0.5169350360910605,
0.5474736257634647,
0.5918933925596891,
0.6448269479918564,
0.7010919859337406,
0.7492133999629835,
0.8082546733296316,
0.8663705348880252,
0.9043124190264668,
0.9422543031649084,
0.974458634092171,
0.9946326115121229,
1.0,
