1.0,
0.994932267810155,
0.9761231848747686,
0.9495029038291171,
0.9136117936117936,
0.8631712308741838,
0.8134684728583959,
0.7534353376863854,
0.7002241496930124,
0.6471104180879057,
0.6015355842110444,
0.5534548289640386,
0.5207094825065783,
0.5056037423253095,
0.4858439380487324,
0.4786083227755579,
0.4951759087808206,
0.5220738719423058,
0.5515057011987136,
0.5945814248123964,
0.6448689211577819,
0.7007114316343437,
0.7580157879348991,
0.8100574992690771,
0.8579085859078063,
0.9070266055939967,
0.9476659195010233,
0.9745638826625085,
0.9932755092096287,
1.0,
