1.0,
0.9910923581809657,
0.9831223628691983,
0.9369453526389537,
0.90014064697609,
0.8504453820909517,
0.8054909260120986,
0.7425512104283054,
0.6901078293483357,
0.6258790436005626,
0.5761837787154243,
0.5323033707865169,
0.50187265917603,
0.47304266291608066,
0.45610775661867164,
0.45365168539325845,
0.46507266760431315,
0.4859550561797753,
0.5355805243445693,
0.5598705501618123,
0.6207219878105954,
0.6905766526019691,
0.7339534883720931,
0.8082512892639475,
0.8578024007386889,
0.9043600562587905,
0.9461610486891385,
0.9763121226196005,
0.9915611814345991,
1.0,
