0.9798375805096612,0.9800869443275838,0.9788574628955474,0.9767572108653039,0.9745285674078243,0.9747580984434161,0.978577429291515,0.9768062974416644,0.9777373284794175,0.9798375805096612,0.9798064787547328,0.9794175301036124,0.9779834525312018,0.9775627541719254,0.9756370764491739,0.9751787968026925,0.9793539325842696,0.978055985370657,0.9796975637076449,0.9776067179846046,
0.9798375805096612,0.977457294875385,0.9742369084290115,0.9674157303370786,0.9604113834883066,0.9624754970596472,0.9679361523382806,0.9722339082877577,0.9766171940632876,0.9796975637076449,0.9795260131818819,0.9759171100532064,0.9710165219826379,0.9660874439461884,0.9621371476651241,0.9646613378207824,0.9681671574814191,0.9726967236068328,0.9784041508904782,0.9798375805096612,
0.9798375805096612,0.9736768412209466,0.958491095218062,0.9436264198569626,0.9264995775837792,0.9280898876404494,0.9382525903108373,0.947353682441893,0.9690562867544106,0.978577429291515,0.9768713204373423,0.9672360683281994,0.9494579755033085,0.9365190582959642,0.9267984854859066,0.9292915149817979,0.9425931111733408,0.960095211425371,0.9721479814319877,0.9798375805096612,
0.9796662459683074,0.9683073902678446,0.9389987379049222,0.9028867713004485,0.8748249789974797,0.8685242229067488,0.8883747020053289,0.917810137216466,0.9551946233548025,0.9764771772612714,0.9775973116774013,0.9553346401568188,0.922430691683002,0.8938672640716886,0.8707644917390087,0.8762612107623319,0.9011358855700463,0.9357733838171365,0.9657505285412262,0.9796662459683074,
0.9798375805096612,0.9621954634556147,0.9143177674940401,0.8562027443293195,0.8126575189022682,0.8022717711400925,0.8276539054831019,0.8765051806216746,0.9385780395456458,0.9710329235551788,0.9746569588350602,0.9406815313420278,0.8795855502660319,0.833940072808737,0.8001960235228227,0.8086870958673039,0.8520022402688323,0.9040884906188743,0.9585376103095672,0.9796662459683074,
0.9798375805096612,0.9500773449585149,0.8829056233347357,0.7969429252559248,0.7322878745449454,0.7250070008401008,0.7623914869784374,0.8434612153458415,0.922731734679568,0.9731167740128815,0.9721366563987679,0.920190422850742,0.833940072808737,0.7607628663581545,0.7212265471856623,0.7433492019042285,0.7961355362643517,0.8843461215345841,0.9544243444117234,0.9798375805096612,
0.9796662459683074,0.9442733127975357,0.8522822738728647,0.7475400618498735,0.6640996919630355,0.644077289274713,0.6999297259311315,0.7951198990323938,0.903388406608793,0.9704316143497758,0.9688683214135465,0.902828339400728,0.7902548305796696,0.6924694993689524,0.6438087224793156,0.661999439932792,0.7444958631328005,0.8535594170403588,0.9437728422828227,0.9796662459683074,
0.9796662459683074,0.933529659234329,0.8316998039764771,0.6947633716045926,0.6027723326799216,0.5804235030150049,0.64058336839153,0.7512612107623319,0.8879213483146068,0.9703164379725567,0.9684962195463456,0.8863063567628116,0.7545505460655278,0.6363763651638197,0.5812097451694204,0.6003920470456455,0.7036881222829897,0.8332399887986558,0.9369924390926911,0.9798375805096612,
0.9796662459683074,0.9354522542705125,0.8025522367129435,0.6576917683354369,0.5588070568468216,0.5277233267992159,0.5967516101932232,0.7448893867264071,0.8772052646317559,0.9683073902678446,0.9665359843181182,0.8714645757490899,0.7331279753570429,0.6013721646597592,0.5333239988798656,0.5565839293226756,0.6578320011218622,0.8061982891600056,0.9294315317838141,0.9798375805096612,
0.9798375805096612,0.9274712965555867,0.8040947973636237,0.6377765331839821,0.5316437972556707,0.5077247191011236,0.5833800448430493,0.7185662279473537,0.8721076987799747,0.9660350877192982,0.9684476230542701,0.8777653318398208,0.7287874544945393,0.578129375525063,0.505539195063806,0.5326239148697843,0.6431085456849218,0.8021562587510501,0.9308255846717385,0.9798375805096612,
0.9796662459683074,0.9330719686362363,0.8007560907308877,0.6405768692243069,0.5314822605525171,0.5037804536544386,0.5789694763371604,0.7189862783534025,0.878745252496835,0.9652222689664843,0.9681179775280899,0.8644637356482778,0.721497686159024,0.5754690562867544,0.5072808737048445,0.5340064507081755,0.6496779613553626,0.7943820224719101,0.9321273313700743,0.979494382022472,
0.9796662459683074,0.9310538116591929,0.8097171660599272,0.6632022471910113,0.5513953162249334,0.5414736842105263,0.5993549291824428,0.7406888826659199,0.8791193381012481,0.9644357322878745,0.9666760011201344,0.8788854662559508,0.7350882105852702,0.6039701534562861,0.5338840660879306,0.551526183141977,0.6578320011218622,0.8109773172780733,0.9314527503526093,0.9798375805096612,
0.9798375805096612,0.9388585051184967,0.8266535874439462,0.6974236908429011,0.5998600419874037,0.5838700644077289,0.6397367684122095,0.7624649859943977,0.8885466255950714,0.9702914798206278,0.9682161859423131,0.8908045977011494,0.7579109493139177,0.6429775280898876,0.5837300476057127,0.6101528537372037,0.6916281026503996,0.8238588630635676,0.9385326239148698,0.978119706380576,
0.9798375805096612,0.9462335480257631,0.853542425091011,0.7389044943820224,0.665264338802412,0.6450708175571449,0.7072243346007605,0.7923550826099132,0.9084290114813778,0.9705964715765892,0.9700364043685242,0.9063287594511341,0.7980647875473286,0.6933108960875053,0.6447903519842939,0.6673200784094091,0.7429533024821203,0.8511621394567348,0.945767937219731,0.9795087719298246,
0.9796662459683074,0.9507368421052631,0.8838483146067416,0.7938952674320918,0.7344672476806298,0.7188332632169401,0.765611873424811,0.8377205264631756,0.9142291931609439,0.9731167740128815,0.9717166059927191,0.9142136248948697,0.8388452914798207,0.7570067264573991,0.7224866984038084,0.7289325842696629,0.7940352842341081,0.8823858863063567,0.947959040538645,0.9798375805096612,
0.979494382022472,0.961215345841501,0.9099691963035564,0.8512130136025803,0.807896947633716,0.7965222268966484,0.825269948113869,0.8794455334640157,0.9412836322869955,0.9734550561797752,0.9763371604592551,0.9325480297293507,0.8803814331790772,0.8343601232147858,0.7990464170523068,0.810814606741573,0.8519662921348314,0.9110893307196863,0.9609353122374685,0.9796804932735426,
0.9798375805096612,0.9670960515261832,0.9362209139332772,0.9056179775280899,0.8741917346078156,0.870985836488571,0.8840274856261394,0.9217306076729207,0.9537231804795961,0.9768421052631578,0.9738359825573217,0.9536544385326239,0.9189302716325959,0.8852920478536243,0.8732295610713785,0.8770158463048661,0.8978419282511211,0.9360123214785774,0.96690506240359,0.9798375805096612,
0.9798375805096612,0.9744776328705651,0.9581349761971436,0.9421499292786422,0.9276398822044594,0.9238308597031644,0.935732287874545,0.9493139176701204,0.9682161859423131,0.9778773452814338,0.9762640449438202,0.9679361523382806,0.9520739910313901,0.9319518342201064,0.9277074542897328,0.9297433740008414,0.9411022297013042,0.9582749929991599,0.9742369084290115,0.9796662459683074,
0.9798375805096612,0.9775627541719254,0.9720073146715431,0.9665359843181182,0.9671348314606741,0.9644363227438852,0.9694292525592484,0.9668032207938975,0.9765811246669471,0.9784779856519904,0.9783190201323384,0.97801736208345,0.9746569588350602,0.9638756650798096,0.9603752450294035,0.9638756650798096,0.9686362363483618,0.9713925115692049,0.9778432197447763,0.9798375805096612,
0.9795087719298246,0.9796975637076449,0.976877802690583,0.975063042869151,0.9786846164633292,0.9773172780733688,0.9763006590940962,0.9777123633305299,0.9786995515695067,0.9795260131818819,0.9796804932735426,0.9779988789237668,0.9784374124894988,0.9747580984434161,0.9781573788854663,0.9757770932511901,0.9791199551569507,0.9767213574533726,0.97896508203618,0.9798375805096612,
