-2.940000000000000391e-01
-2.754000000000000337e-01
-2.953999999999999959e-01
-2.953000000000000069e-01
-2.840999999999999637e-01
-2.884999999999999787e-01
-2.867999999999999994e-01
-2.837000000000000077e-01
-2.785000000000000253e-01
-2.727999999999999869e-01
-2.607999999999999763e-01
-2.580000000000000071e-01
-2.596999999999999864e-01
-2.448000000000000176e-01
-2.379000000000000004e-01
-2.348999999999999977e-01
-2.199000000000000121e-01
-2.205000000000000016e-01
-2.133999999999999786e-01
-1.994999999999999829e-01
-1.791999999999999982e-01
-1.794000000000000317e-01
-1.791999999999999704e-01
-1.585999999999999910e-01
-1.476999999999999702e-01
-1.422000000000000208e-01
-1.263999999999999846e-01
-1.143999999999999878e-01
-1.093999999999999972e-01
-1.068999999999999950e-01
-9.769999999999999518e-02
-8.369999999999999662e-02
-7.280000000000000360e-02
-7.389999999999999347e-02
-5.610000000000001097e-02
-3.119999999999999857e-02
-3.760000000000000842e-02
-3.120000000000001245e-02
-2.160000000000000114e-02
-1.799999999999998823e-02
-4.600000000000006861e-03
-9.299999999999974953e-03
-1.080000000000000404e-02
1.300000000000009481e-03
1.139999999999999347e-02
8.800000000000002265e-03
1.299999999999998379e-02
2.299999999999999267e-02
6.900000000000003353e-03
8.899999999999991251e-03
1.270000000000000295e-02
2.339999999999999025e-02
1.629999999999999505e-02
6.399999999999989031e-03
1.020000000000000073e-02
-3.000000000000085931e-04
-1.009999999999999787e-02
-1.299999999999995604e-03
-7.999999999999993228e-03
-1.149999999999998246e-02
-1.489999999999999658e-02
-2.520000000000000018e-02
-2.789999999999999425e-02
-4.299999999999999656e-02
-4.510000000000000120e-02
-5.979999999999999899e-02
-5.989999999999999492e-02
-6.590000000000000024e-02
-7.889999999999999791e-02
-8.919999999999998763e-02
-1.048000000000000043e-01
-1.023999999999999910e-01
-1.118999999999999856e-01
-1.288999999999999868e-01
-1.358000000000000318e-01
-1.428999999999999992e-01
-1.554999999999999993e-01
-1.641000000000000236e-01
-1.798000000000000154e-01
-1.893999999999999850e-01
-1.913999999999999868e-01
-2.154999999999999694e-01
-2.197999999999999954e-01
-2.148000000000000187e-01
-2.455999999999999850e-01
-2.491999999999999771e-01
-2.555000000000000049e-01
-2.475999999999999868e-01
-2.590000000000000080e-01
-2.657999999999999807e-01
-2.786999999999999478e-01
-2.812999999999999945e-01
-2.908999999999999919e-01
-2.837999999999999967e-01
-2.848000000000000531e-01
-2.965000000000000413e-01
-2.979000000000000536e-01
-2.957000000000000184e-01
-2.980999999999999761e-01
-2.913000000000000034e-01
